FILE	ID	CHR	P0	P1	BLOCK	Z	P	RESID.Z	PIP	IN.CRED.SET	TRAIT
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Muscle_Skeletal/GTEx.Muscle_Skeletal.ENSG00000267348.2.CTB-179K24.3.wgt.RDat	CTB-179K24.3	19	45579768	45579768	19:44744108..46102697	0.42088	0.674	0.391653266861349	0.000117827287269836	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.KLC3.wgt.RDat	KLC3	19	45843997	45843997	19:44744108..46102697	-0.2125	0.832	-0.0457284994419725	0.00012269179603685	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.ZNF233.wgt.RDat	ZNF233	19	44764032	44764032	19:44744108..46102697	-2.78585	0.00534	-0.755887114193715	0.000126142215076249	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.GEMIN7.wgt.RDat	GEMIN7	19	45582453	45582453	19:44744108..46102697	1.75844	0.0787	1.96099999551187	0.000135442857892718	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Skin_Sun_Exposed_Lower_leg/GTEx.Skin_Sun_Exposed_Lower_leg.ENSG00000012061.11.ERCC1.wgt.RDat	ERCC1	19	45916692	45916692	19:44744108..46102697	-1.76	0.0785	-1.56445417022057	0.000161772995015343	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000125741.4.OPA3.wgt.RDat	OPA3	19	46030685	46030685	19:44744108..46102697	-1.25643	0.20896	-0.368384835788626	0.000168747929814297	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Whole_Blood/GTEx.Whole_Blood.ENSG00000177464.4.GPR4.wgt.RDat	GPR4	19	46093022	46093022	19:44744108..46102697	1.67507	0.0939	1.33282596250028	0.000169520181265003	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.BLOC1S3.wgt.RDat	BLOC1S3	19	45682003	45682003	19:44744108..46102697	-1.86054	0.0628	-2.63780265552842	0.000192407331887062	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Esophagus_Mucosa/GTEx.Esophagus_Mucosa.ENSG00000104866.6.PPP1R37.wgt.RDat	PPP1R37	19	45595050	45595050	19:44744108..46102697	-1.15312	0.249	-2.0340646165121	0.00022204127862247	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Testis/GTEx.Testis.ENSG00000007047.10.MARK4.wgt.RDat	MARK4	19	45754516	45754516	19:44744108..46102697	-0.0242	0.981	-0.683554969840948	0.000292511525080355	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.CD3EAP.wgt.RDat	CD3EAP	19	45909466	45909466	19:44744108..46102697	1.866	0.062	1.13385885023032	0.00039094825387858	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Artery_Aorta/GTEx.Artery_Aorta.ENSG00000130201.3.EXOC3L2.wgt.RDat	EXOC3L2	19	45715879	45715879	19:44744108..46102697	-1.6409	0.10081	-2.79228100656638	0.000433861646598505	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Testis/GTEx.Testis.ENSG00000267242.1.AC069278.4.wgt.RDat	AC069278.4	19	44978645	44978645	19:44744108..46102697	-0.0885	0.93	0.966001179017191	0.000553211328449979	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000104884.10.ERCC2.wgt.RDat	ERCC2	19	45855467	45855467	19:44744108..46102697	1.04	0.298	0.656086089261075	0.000571056850206143	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.RTN2.wgt.RDat	RTN2	19	45988547	45988547	19:44744108..46102697	2.97805	0.0029	2.50678268672297	0.000593450121482998	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.PVR.wgt.RDat	PVR	19	45147097	45147097	19:44744108..46102697	-3.55668	0.000376	-2.64707783860944	0.000800697005355509	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.FOSB.wgt.RDat	FOSB	19	45971253	45971253	19:44744108..46102697	1.05051	0.293	0.352473572054963	0.000878365567223406	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.VASP.wgt.RDat	VASP	19	46009837	46009837	19:44744108..46102697	1.78466	0.0743	1.35633355557455	0.00181400811120085	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000267508.1.ZNF285.wgt.RDat	ZNF285	19	44886459	44886459	19:44744108..46102697	-0.27	0.787	1.51461493921406	0.00218290890167771	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Testis/GTEx.Testis.ENSG00000167384.6.ZNF180.wgt.RDat	ZNF180	19	44979854	44979854	19:44744108..46102697	-0.3894	0.697	0.182364579158231	0.00424981148996302	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000186567.8.CEACAM19.wgt.RDat	CEACAM19	19	45170227	45170227	19:44744108..46102697	5.02	5.12e-07	4.01723277869083	0.00800008859460057	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Esophagus_Mucosa/GTEx.Esophagus_Mucosa.ENSG00000104881.10.PPP1R13L.wgt.RDat	PPP1R13L	19	45882892	45882892	19:44744108..46102697	-0.71058	0.477	0.312334939793192	0.0233261732633992	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.ZNF229.wgt.RDat	ZNF229	19	44930425	44930425	19:44744108..46102697	1.79107	0.0733	1.25781841529635	0.0938324309187712	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.TRAPPC6A.wgt.RDat	TRAPPC6A	19	45666186	45666186	19:44744108..46102697	-3.41762	0.000632	-4.43464979618062	0.15015926931781	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Whole_Blood/GTEx.Whole_Blood.ENSG00000267282.1.CTB-129P6.4.wgt.RDat	CTB-129P6.4	19	45385284	45385284	19:44744108..46102697	0.35974	0.719	0.564754100518829	0.24563811657774	TRUE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Testis/GTEx.Testis.ENSG00000104853.11.CLPTM1.wgt.RDat	CLPTM1	19	45457848	45457848	19:44744108..46102697	2.172	0.0299	2.59632284387311	0.247414021935538	TRUE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/NTR.BLOOD.RNAARR/NTR.PVRL2.wgt.RDat	PVRL2	19	45349392	45349392	19:44744108..46102697	5.7134	1.11e-08	5.39552226084116	0.3144787294267	TRUE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Cells_Transformed_fibroblasts/GTEx.Cells_Transformed_fibroblasts.ENSG00000267188.1.CTC-512J12.4.wgt.RDat	CTC-512J12.4	19	44896603	44896603	19:44744108..46102697	0.70153	0.483	0.92655849275504	0.505747045998224	TRUE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.TOMM40.wgt.RDat	TOMM40	19	45393826	45393826	19:44744108..46102697	7.20393	5.85e-13	7.04469498399381	0.812087603568094	TRUE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Stomach/GTEx.Stomach.ENSG00000187244.6.BCAM.wgt.RDat	BCAM	19	45312328	45312328	19:44744108..46102697	-10.0939	5.88e-24	-9.85001271226028	0.999999999999353	TRUE	TC
INTERCEPT	INTERCEPT.19:47150082..49282227	19	0	0	19:47150082..49282227	-1.84456368467418	0.0651010337826108	0	0	FALSE	TC
NULL	NULL.19:47150082..49282227	19	0	0	19:47150082..49282227	0	1	0	2.17620890451886e-05	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Esophagus_Gastroesophageal_Junction/GTEx.Esophagus_Gastroesophageal_Junction.ENSG00000105516.6.DBP.wgt.RDat	DBP	19	49136343	49136343	19:47150082..49282227	-0.6186	0.536	0.201590022517688	0.000173381549084089	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Esophagus_Muscularis/GTEx.Esophagus_Muscularis.ENSG00000024422.7.EHD2.wgt.RDat	EHD2	19	48216600	48216600	19:47150082..49282227	-0.53775	0.591	-0.15662587373313	0.000173743544088321	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.SAE1.wgt.RDat	SAE1	19	47616531	47616531	19:47150082..49282227	-1.05654	0.291	0.101026848871947	0.000174396027008849	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Cells_EBV-transformed_lymphocytes/GTEx.Cells_EBV-transformed_lymphocytes.ENSG00000105438.4.KDELR1.wgt.RDat	KDELR1	19	48885827	48885827	19:47150082..49282227	1.5527	0.1205	0.978453508305316	0.000175788802448786	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.DHX34.wgt.RDat	DHX34	19	47852538	47852538	19:47150082..49282227	-0.98706	0.324	-0.21665204678336	0.000176926777935571	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.SLC1A5.wgt.RDat	SLC1A5	19	47278140	47278140	19:47150082..49282227	0.0471	0.962	-0.2607750907597	0.000178236623972477	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.GLTSCR2.wgt.RDat	GLTSCR2	19	48248779	48248779	19:47150082..49282227	-0.69587	0.487	-0.260014361308787	0.000179787406524043	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Thyroid/GTEx.Thyroid.ENSG00000269534.1.CTC-453G23.5.wgt.RDat	CTC-453G23.5	19	48621689	48621689	19:47150082..49282227	0.19517	0.845	-0.0914368483106898	0.000179974763194771	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.KCNJ14.wgt.RDat	KCNJ14	19	48958963	48958963	19:47150082..49282227	-1.39244	0.164	-0.57124804091131	0.000181004149340054	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Artery_Tibial/GTEx.Artery_Tibial.ENSG00000161558.6.TMEM143.wgt.RDat	TMEM143	19	48835613	48835613	19:47150082..49282227	0.82489	0.409	0.857078567815421	0.000182816289747179	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.SEPW1.wgt.RDat	SEPW1	19	48281829	48281829	19:47150082..49282227	1.89375	0.0583	0.803789745863204	0.000184763503347336	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.NAPA.wgt.RDat	NAPA	19	47990890	47990890	19:47150082..49282227	-0.79686	0.426	0.0140649433643758	0.000185803123296424	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Cells_Transformed_fibroblasts/GTEx.Cells_Transformed_fibroblasts.ENSG00000142227.6.EMP3.wgt.RDat	EMP3	19	48828582	48828582	19:47150082..49282227	1.3929	0.164	1.83829396066926	0.000190585664350475	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.CYTH2.wgt.RDat	CYTH2	19	48972289	48972289	19:47150082..49282227	-0.21131	0.833	-0.667053238386141	0.000194050193033816	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adrenal_Gland/GTEx.Adrenal_Gland.ENSG00000268001.1.CTC-241F20.3.wgt.RDat	CTC-241F20.3	19	48758932	48758932	19:47150082..49282227	-0.9543	0.34	-1.28351903509293	0.000198948516934181	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.GRIN2D.wgt.RDat	GRIN2D	19	48898132	48898132	19:47150082..49282227	0.38003	0.704	0.0254418298665379	0.000206625288823729	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.KPTN.wgt.RDat	KPTN	19	47978401	47978401	19:47150082..49282227	0.67587	0.499	0.556187097739314	0.00020961798269268	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000105321.8.CCDC9.wgt.RDat	CCDC9	19	47759237	47759237	19:47150082..49282227	1.43	0.154	0.686324736499236	0.000215044876367607	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.GRWD1.wgt.RDat	GRWD1	19	48949030	48949030	19:47150082..49282227	0.55213	0.581	-0.172552963049283	0.000223641988475747	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000269487.1.CTB-174O21.2.wgt.RDat	CTB-174O21.2	19	47231860	47231860	19:47150082..49282227	0.664	0.507	0.320377283541366	0.000224613585435618	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Breast_Mammary_Tissue/GTEx.Breast_Mammary_Tissue.ENSG00000221803.1.SNORD23.wgt.RDat	SNORD23	19	48259110	48259110	19:47150082..49282227	0.937	0.348784	0.240235528828056	0.000224772432349182	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.STRN4.wgt.RDat	STRN4	19	47222764	47222764	19:47150082..49282227	-0.55382	0.58	-1.08584725635548	0.00024415828727583	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000268530.1.CTC-273B12.5.wgt.RDat	CTC-273B12.5	19	48968850	48968850	19:47150082..49282227	-1.55931	0.1189	-1.22826753546276	0.000272352801182571	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.FUT1.wgt.RDat	FUT1	19	49251268	49251268	19:47150082..49282227	-4.31052	1.63e-05	-4.13500120020726	0.000275510478657673	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.CA11.wgt.RDat	CA11	19	49141199	49141199	19:47150082..49282227	-2.45799	0.014	-2.89017451126749	0.00028154898455814	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Colon_Sigmoid/GTEx.Colon_Sigmoid.ENSG00000269656.1.CTD-2571L23.6.wgt.RDat	CTD-2571L23.6	19	48260293	48260293	19:47150082..49282227	-1.86615	0.062	-1.47666891332813	0.000306078154047702	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/CMC.BRAIN.RNASEQ/CMC.LOC100505812.wgt.RDat	LOC100505812	19	48758931	48758931	19:47150082..49282227	-2.12625	0.0335	-1.79559577199218	0.000307630239146281	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Nerve_Tibial/GTEx.Nerve_Tibial.ENSG00000105486.9.LIG1.wgt.RDat	LIG1	19	48618702	48618702	19:47150082..49282227	0.1007	0.92	-0.648444425040224	0.000313375094382949	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.CCDC114.wgt.RDat	CCDC114	19	48799714	48799714	19:47150082..49282227	-0.54853	0.583	-1.07660822468344	0.00031782480884069	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.SULT2B1.wgt.RDat	SULT2B1	19	49055332	49055332	19:47150082..49282227	1.73436	0.0829	1.44339995818061	0.000327086573379578	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000105483.12.CARD8.wgt.RDat	CARD8	19	48689807	48689807	19:47150082..49282227	-1.5	0.134	-1.42104575517221	0.000330020207387821	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.GLTSCR1.wgt.RDat	GLTSCR1	19	48111453	48111453	19:47150082..49282227	-1.56311	0.118	-1.0387699613539	0.000379173887352437	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000269420.1.CTD-2265M8.2.wgt.RDat	CTD-2265M8.2	19	48564628	48564628	19:47150082..49282227	0.789	0.43	1.44142821664592	0.00040255546059591	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Whole_Blood/GTEx.Whole_Blood.ENSG00000042753.7.AP2S1.wgt.RDat	AP2S1	19	47341393	47341393	19:47150082..49282227	1.33909	0.181	1.73309693080447	0.000425328034978407	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adrenal_Gland/GTEx.Adrenal_Gland.ENSG00000268583.1.CTC-453G23.8.wgt.RDat	CTC-453G23.8	19	48707340	48707340	19:47150082..49282227	0.28	0.78	0.212322789039126	0.000541605776736511	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.TMEM160.wgt.RDat	TMEM160	19	47549165	47549165	19:47150082..49282227	1.92342	0.0544	1.59928634013394	0.000553852398871276	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.SPHK2.wgt.RDat	SPHK2	19	49122548	49122548	19:47150082..49282227	-1.38325	0.167	-0.926123916253291	0.000598658042224982	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.PLA2G4C.wgt.RDat	PLA2G4C	19	48551100	48551100	19:47150082..49282227	0.75154	0.452	1.51128905748799	0.000641906602439166	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.NTN5.wgt.RDat	NTN5	19	49164664	49164664	19:47150082..49282227	4.7731	1.81e-06	4.9289854826997	0.000757893066191367	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.PRKD2.wgt.RDat	PRKD2	19	47177532	47177532	19:47150082..49282227	1.70637	0.0879	1.97200894672669	0.00116052066128711	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000181027.6.FKRP.wgt.RDat	FKRP	19	47249303	47249303	19:47150082..49282227	1.82	0.0695	2.27788642502653	0.00121635576345726	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000257704.2.PRR24.wgt.RDat	PRR24	19	47778142	47778142	19:47150082..49282227	-2.07132	0.03833	-1.78911756994957	0.001580164716986	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Heart_Left_Ventricle/GTEx.Heart_Left_Ventricle.ENSG00000176909.7.MAMSTR.wgt.RDat	MAMSTR	19	49215999	49215999	19:47150082..49282227	4.61026	4.02e-06	4.33230017827645	0.00323596371517537	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Cells_Transformed_fibroblasts/GTEx.Cells_Transformed_fibroblasts.ENSG00000105538.4.RASIP1.wgt.RDat	RASIP1	19	49223844	49223844	19:47150082..49282227	6.48253	9.02e-11	6.33539017342587	0.999533105297928	TRUE	TC
INTERCEPT	INTERCEPT.20:32813441..34960446	20	0	0	20:32813441..34960446	-12.7105357631409	5.16791541646321e-37	0	0	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Muscle_Skeletal/GTEx.Muscle_Skeletal.ENSG00000131069.15.ACSS2.wgt.RDat	ACSS2	20	33459949	33459949	20:32813441..34960446	-0.28103	0.779	0.0857098633329578	0.000119975790510955	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000100983.5.GSS.wgt.RDat	GSS	20	33516236	33516236	20:32813441..34960446	-0.8027	0.422	-0.0932069660102189	0.000120885575361421	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.EDEM2.wgt.RDat	EDEM2	20	33703167	33703167	20:32813441..34960446	0.44521	0.656	0.127377587364538	0.000121368357329058	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Skin_Sun_Exposed_Lower_leg/GTEx.Skin_Sun_Exposed_Lower_leg.ENSG00000078747.8.ITCH.wgt.RDat	ITCH	20	32951041	32951041	20:32813441..34960446	0.9268	0.354	0.111662475405672	0.000121411404092377	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000101000.4.PROCR.wgt.RDat	PROCR	20	33759876	33759876	20:32813441..34960446	0.6202	0.535	0.176305267630802	0.000122342872526715	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000078814.11.MYH7B.wgt.RDat	MYH7B	20	33563206	33563206	20:32813441..34960446	-0.5658	0.572	-0.249471026703057	0.000122891645756626	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.TRPC4AP.wgt.RDat	TRPC4AP	20	33590207	33590207	20:32813441..34960446	0.6618	0.508	-0.216761240277543	0.000123133338333429	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Artery_Aorta/GTEx.Artery_Aorta.ENSG00000080845.13.DLGAP4.wgt.RDat	DLGAP4	20	34894258	34894258	20:32813441..34960446	-1.51605	0.13	-0.341228422912821	0.000128013735570287	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.RBM39.wgt.RDat	RBM39	20	34291531	34291531	20:32813441..34960446	-0.80338	0.422	-0.0652825495921584	0.00013389930808718	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.GGT7.wgt.RDat	GGT7	20	33432523	33432523	20:32813441..34960446	1.1716	0.241	0.555342028899232	0.000142067585263611	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.RP4-614O4.12.wgt.RDat	RP4-614O4.12	20	33789550	33789550	20:32813441..34960446	2.32633	0.02	0.654313695540912	0.00014620491036781	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/METSIM.ADIPOSE.RNASEQ/METSIM.MAP1LC3A.wgt.RDat	MAP1LC3A	20	33134658	33134658	20:32813441..34960446	-0.49955	0.617	0.705993042016589	0.000150530765888265	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Testis/GTEx.Testis.ENSG00000101464.6.PIGU.wgt.RDat	PIGU	20	33148346	33148346	20:32813441..34960446	-1.80808	0.0706	-0.768388941630537	0.000163310751886804	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Artery_Tibial/GTEx.Artery_Tibial.ENSG00000088367.16.EPB41L1.wgt.RDat	EPB41L1	20	34679426	34679426	20:32813441..34960446	-4.875185	1.09e-06	-0.995725942777401	0.000191171825018979	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000101019.17.UQCC1.wgt.RDat	UQCC1	20	33890369	33890369	20:32813441..34960446	3.6477	0.000265	-0.281433650947307	0.000208486776132228	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/YFS.BLOOD.RNAARR/YFS.UQCC.wgt.RDat	UQCC	20	33890369	33890369	20:32813441..34960446	3.6117	0.000304	-0.563643293713058	0.000213348890687575	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Testis/GTEx.Testis.ENSG00000260032.1.LINC00657.wgt.RDat	LINC00657	20	34633544	34633544	20:32813441..34960446	4.35773	1.31e-05	0.197762638315874	0.000216694579885187	FALSE	TC
/u/home/n/nmancuso/pasaniucdata/DATA/FUSION/WEIGHTS/GTEx.Adipose_Subcutaneous/GTEx.Adipose_Subcutaneous.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34213953	20:32813441..34960446	4.4761	7.6e-06	0.879323977607769	0.000222962409178949	FALSE	TC
